x1,x2,x3,x4,x5,y
1.890533817935330652e-01,-5.227484414807473945e-01,-4.130635433918934396e-01,-2.441467382639855632e+00,1.799707382720902027e+00,-1.528473985963042958e+00
1.144165872037228748e+00,-3.254228368678243610e-01,7.738065867276614496e-01,2.812106697976492486e-01,-5.538228364240523893e-01,1.246494634042321970e+00
9.775674511260357136e-01,-3.105565466591525547e-01,-3.288239040579626904e-01,-7.921467553588982247e-01,4.549580712408554661e-01,-1.869207984541837675e+00
-9.919805171738795002e-02,5.452887139646817038e-01,-6.071856998706370856e-01,1.268278471118698680e-01,-8.922740434297903311e-01,-8.154579871319503681e+00
8.414649723701430606e-01,1.880350869806859671e-01,3.305710081353261387e-01,4.105039129702628409e-01,-1.010757500153334432e+00,7.608370318900199436e+00
7.831809961440773238e-01,2.056702818342368566e+00,-1.638442503235525205e+00,-1.729411467154481574e+00,-1.504831413864319956e+00,3.413756739233925419e+00
8.414588934539998233e-01,1.287156574740684623e-01,1.078342440739298080e+00,7.224308723074990279e-01,2.105718123752805815e-01,3.357649020016558072e+00
2.840381452503708548e-01,-1.697604977231354229e-01,8.684602112115101802e-01,-1.129715961780754840e+00,-4.218588261783162152e-01,4.871317543621614732e+00
2.429388530987351968e-01,1.801420858449332751e+00,-7.644641157203992954e-01,-1.079060459136942374e+00,-5.632871985040378560e-01,2.396020232229150615e+00
9.692722011381628144e-01,-2.350055068918257828e-01,1.324347019236957079e+00,-1.872529517606023930e+00,1.128523141900477977e+00,2.810833735793225152e+00
1.034866239929538745e+00,-1.418665689801484886e+00,1.535818865359577512e-01,1.215757635194536279e+00,8.791904230952238275e-02,1.590982873312549284e+00
9.997014221517800392e-01,2.374886913317143744e+00,2.739322545923298935e-01,-2.803823139429378886e-01,-7.710521598195306803e-01,5.639602372585598822e+00
6.480646015444851971e-01,-1.967300663577237207e-01,-1.787463707940678270e-01,-1.052597784150318960e-01,6.498696525854938955e-01,-1.268106355727053769e+00
-1.066339612164912687e+00,-1.529876490670556421e+00,-2.433876697148938728e+00,1.198670899390078315e+00,7.379335958326627143e-02,-1.380416295102953583e+01
1.510119413122345877e+00,-8.956298110398960496e-03,-7.421554551991772497e-01,4.779292987996560105e-01,-7.658841293719656496e-02,6.306146650265828102e-01
-1.254186661973630823e+00,-8.850665814507719942e-01,1.766779317484588052e+00,3.543505953235255856e-01,4.163865350301778068e-01,1.978423972426426092e+00
-2.765517183210115526e-01,-6.897195637660918921e-01,8.916558155709342071e-01,-1.046264526736916806e-01,-7.591081117479301366e-01,2.654842742753651841e+00
-1.341285193495478645e-01,-9.056060167223513035e-01,1.900458385911119319e-01,1.129227630069040034e+00,-8.360851661432464610e-01,-3.196760136632826210e+00
1.428544005170784059e+00,-6.676199486614573519e-01,1.534121627239398433e-01,-8.363865253041882220e-01,-2.222351663543350453e-01,9.340241373552984339e-01
4.740441249412622599e-02,-4.346849461734271225e-01,-7.028878955725051947e-01,-6.778861906636611812e-01,-8.211599492508596665e-01,-5.607451296859614409e+00
-1.570079992924428902e+00,-2.629696110774594198e-01,4.011582096101373174e-01,9.084019250927495293e-01,6.471027285461043999e-01,1.631850330861493559e+00
2.457336522342424168e+00,3.186816350778415297e-01,-4.563338939320180088e-01,1.871634637016067693e+00,-1.047218093594082688e+00,2.289803371644111074e+00
9.684776095222179526e-01,-9.551447697246859825e-01,3.541116576015026496e-01,-1.968396752237865810e+00,8.992737076506074345e-01,1.112236067283332464e+00
-1.582476152715653339e-01,-9.676814717242090413e-01,1.678419038762159587e+00,7.653546837661211466e-01,4.580783577937577039e-02,4.173158296477283535e+00
-7.454433887901278366e-01,-4.336259016175258302e-02,-1.639287629551959280e-01,7.247764935410930809e-01,7.980751811597928125e-01,-4.356227358439223707e+00
-6.677563797627329434e-01,-5.493705607570515959e-01,-5.320653277786109303e-01,-1.349317246257902614e+00,-5.915748828912160695e-01,-1.013150496180436733e+00
-9.240806520639366362e-02,6.909519446056412439e-01,1.320379489366778625e+00,-8.083458775593314050e-01,5.509765318813011348e-01,1.142074274713232995e+01
-4.444568257055437344e-01,2.075187776315390309e+00,-4.872354462570365613e-02,5.021269704086143149e-01,-9.361621531378326866e-01,-1.355579416658449166e+00
-8.106894642994448841e-01,2.016953008706377781e-01,-3.840544504961267980e-01,3.532885925705411823e-01,-1.561824119285741830e+00,-6.747696615509994444e+00
6.620049701489379990e-01,-8.994803577797335636e-01,1.722423396366295378e+00,-2.884672420679738614e-01,1.097265036885962219e+00,-4.841797979046029710e-01
-1.394983322863019071e+00,4.289462445148907732e-01,-8.880296507945876217e-01,-4.868890686859325134e-01,2.459638219125081376e-02,-6.768031058550012524e-01
-3.170749669346225041e-01,2.642556251464824313e-01,7.476554288062055020e-01,6.527821390898571607e-01,-8.748148289345687723e-02,2.840549542199164446e+00
-1.363430509984349781e+00,-8.046461065088295062e-01,-1.957562084777642042e-01,-2.121825972601985022e+00,7.520805892207796939e-01,-3.249640262174069427e-01
-2.396381923290265281e-01,-2.513192986068852330e-01,9.483762106370879907e-01,6.679105062494221645e-01,2.210009663225178389e-01,4.270144459290963646e+00
-1.001333587233462996e+00,3.104215762864058759e-01,3.461775385567262275e-01,-8.847733337672445408e-01,1.043311845195421750e+00,1.289757618135369155e+00
5.078871822065823549e-01,-1.969624366516230962e+00,1.219494496702951541e-01,-1.264697993973540990e+00,1.136315148256863639e+00,-2.213398766063881418e+00
8.070279575425832741e-01,-1.103590750063341286e+00,-8.848726996475547724e-01,1.018532847439501815e-01,-2.388108181584930600e-01,-4.564053134696170133e+00
1.525203080173270109e+00,7.409738171791774297e-01,-2.824272472716988780e-01,5.773959336763955230e-01,-2.032279306513402606e+00,4.765249606351058986e+00
3.098646874168553000e-01,8.664070590018645435e-01,-1.789525110759287441e-01,-7.102141913075583624e-01,5.658334533735658312e-01,-1.883326613149466588e+00
1.958614727615467288e+00,2.048689341867044045e-01,-1.120677663165256854e+00,1.445804787919450440e+00,-1.878547480388364610e+00,-2.259256872041843334e+00
5.032048553317772788e-01,-5.819546491605352978e-01,9.305984310891106670e-01,-8.494743678230212147e-01,1.323847805852773396e+00,2.859907409574244053e+00
3.002730904204610751e-01,-1.726840631439775287e+00,-1.973813028204783881e+00,-3.160955126649601654e-01,1.294211628410594228e+00,-3.670584681725442167e+00
1.270300352433813840e-01,6.712070250380272607e-02,-2.359038336676639591e-01,7.379001699280089976e-01,3.773267966948902208e-01,-2.739832407913203038e+00
2.803458736422704267e-01,-9.847229413579083879e-01,1.187853308356982884e+00,1.363080412725391044e+00,-1.301353520224985294e+00,-1.362721461413424873e+00
2.301495132844955549e+00,7.225065897534975745e-01,-4.880059963814704638e-01,-1.904355906143532451e+00,6.568464180302900912e-01,5.926287276954256278e-01
5.575113733993249943e-01,-5.956318243301261806e-01,-1.790553266984422187e+00,1.124476757884187883e+00,-5.883189530936879796e-01,-3.097595472799705263e+00
-4.717450752396645797e-01,2.845645074509525863e+00,2.127972196949781125e+00,9.537367314931016749e-01,-4.554210238658131238e-01,1.089844514395325525e+01
6.494612739784310085e-01,-2.281469777287849610e+00,1.065327015775261593e-01,-7.598182817823110335e-01,-1.285605143664659611e+00,3.791608818461815744e-01
-1.582804464237876463e+00,5.251415978751188263e-01,8.930037331340701101e-02,1.597236640001515884e-01,8.423760552565885407e-01,-5.882208701365489567e+00
-8.460837686653659429e-01,-1.235584454468911630e+00,-1.776365384918243251e+00,-3.351965739266948852e-01,7.601562085524842249e-01,-5.260779406656485691e+00
-1.494235252760479082e-01,6.411281903517326297e-01,-1.181053713604815147e+00,-4.691213318717145087e-01,-7.659366813813416330e-01,6.942704344015879769e-01
-1.248377810235692609e+00,1.859473537260907028e+00,8.521407722678009389e-01,-7.618005522771403859e-01,-7.660172081897682617e-01,7.709945116850693836e-01
-5.719685380518415435e-02,-1.442053902768575480e+00,4.358271658844359298e-01,-1.294238775163280675e+00,-3.704329748709034864e-01,-1.173077502081154133e+00
-1.024822624127963433e+00,-4.798482897348302356e-01,-1.331157180564984888e+00,-1.572822027026339109e+00,-9.661408777268590820e-01,-2.330717839708969841e+00
-6.800098576700019937e-01,-2.948894297026285471e-01,6.898363214085087569e-02,1.526896109846393124e+00,8.122518305619172985e-01,-7.990806937241393682e-01
-2.528992016864246573e-01,7.259183347369237982e-01,-6.888972645408504292e-01,1.448491386616944876e+00,5.494769624409097108e-01,2.131349940620211658e+00
-1.355839334671548713e+00,7.553855234736810420e-01,8.160923526177820131e-01,-2.685595289652431994e+00,-7.480949542511322603e-01,9.727869510080591198e+00
-4.738225196184616128e-01,-1.928512251800226895e+00,-1.067177492312621379e+00,-9.483581881928415669e-01,5.070958053657446118e-01,-6.710582736379789637e+00
3.004631777305150631e-01,2.626173828618594719e+00,-3.942594033841144152e-01,1.153230993841128704e+00,7.884647538056409333e-02,3.528885682986547589e+00
2.709257789707484876e-01,-1.159629817286180531e+00,-1.910899777942451250e+00,-7.671482258172058755e-01,7.621685717133087623e-01,-1.009418966888755875e+01
1.582805612025466324e+00,6.039910508652821530e-01,4.982809098431998374e-01,-8.387668539743594609e-01,1.534293845315934046e+00,6.229824247919085067e+00
1.343806320396853327e+00,-5.308324871691382230e-01,-4.637066919387357322e-02,-9.960519234647857711e-01,1.467206885383877335e+00,-4.471608605962150707e-01
4.063541690298166364e-01,-9.506466916037241421e-02,4.069000004228969791e-01,4.406222903685240166e-01,-4.114967034028557125e-01,9.006857195955593198e-01
-1.241565185742946387e+00,-1.283745368714898305e+00,-1.738366513111504696e+00,4.612530204968294245e-01,2.218541838634007224e+00,-9.339934797752352580e+00
-1.699069297636547793e+00,1.382874588248894088e-01,4.109839426060861722e-01,-9.846256772614974118e-01,2.044258020673910825e-01,1.760066405587971339e+00
-1.096936898918378533e+00,1.200402118988125322e+00,-5.942490563115666591e-01,1.005603834912657535e-01,6.842415849945396866e-01,-3.677898666371566261e+00
-4.298193691923152815e-01,-1.791230822841045622e+00,-5.312556589354430203e-01,7.629952676464102357e-01,-8.453265729342354651e-02,-1.019567746369240524e+01
2.297891839639593092e-01,-1.080401806904953466e+00,1.432229108155430308e-01,7.281669899188167872e-01,3.644802049061873772e-02,-8.802975788846133298e+00
1.908014590320117332e+00,-2.077935782605395132e-01,-1.041350236337335478e+00,-1.617659242346107806e+00,1.152005891192684262e+00,1.964389422957266707e+00
-5.901824379649270313e-02,1.011621779862440285e+00,4.576689187720854313e-01,1.625084290575796730e+00,1.266107362761131672e+00,3.558612150994442835e+00
-3.775545621683308872e-01,2.738849009141932078e-01,1.085371992673056951e+00,-1.236075144055349906e+00,1.450895975060811249e+00,7.956689457046264735e+00
1.211993342312222444e+00,9.829258633114376087e-01,-2.009321609169977818e-01,3.021410397429333816e-01,-1.117239240902204944e+00,2.548179691852907602e+00
5.795417383545341250e-02,-5.873795214394221809e-01,8.656396534241171670e-02,-4.946262628009781559e-01,2.838035119192190425e-01,-3.083579338613687604e+00
1.179332176334975557e+00,-1.309603183914651359e+00,9.253908755239110828e-01,-1.991812569517506182e+00,-2.161033350527150620e+00,2.770086331476373953e+00
-1.193686763980927601e-01,6.729381639104525803e-03,4.428008536458606925e-01,-1.647385270167446070e+00,-5.993864274515742913e-02,9.927274090061085632e-01
1.265246972276259652e-01,1.255204983171173350e+00,-1.038395855065713524e-01,5.289917483214574556e-01,-9.774255503285319557e-01,-1.437144078870634001e+00
-1.875546338000950441e-01,-4.455353211384880385e-01,7.033043786615792436e-01,-9.888192773432132876e-01,-8.343224571300155157e-01,-1.623911884444649179e+00
5.759881685469586676e-01,1.789436662156308699e+00,3.827033305295285959e-01,3.035602934284369336e-01,-3.461423935879244240e-01,1.060330943690192740e+01
1.088425228895353536e+00,5.399169566568177148e-01,1.733192719361270173e+00,3.307115103449043692e-01,-9.486769177776984696e-01,8.430889086263375631e+00
-5.699415008227597390e-01,-9.874045530855795061e-01,-1.250820892910365023e+00,1.263717426531695942e+00,8.073369080982528700e-01,-5.048053680634481566e+00
-1.238644375809147435e+00,1.781320682890343399e+00,2.445607261660990572e-01,-9.568919886003731667e-01,3.862219414396623196e-01,2.228024013506801904e+00
-6.919425535493127499e-02,-7.726547541565630395e-01,-1.942934292422628051e+00,3.671990442453280240e-02,2.919958479014125863e-01,-9.512465332234217641e+00
-2.579077380532781127e+00,5.549073291632636851e-01,6.176333152736229737e-01,-4.697956074007749172e-01,1.121230549114367175e-01,3.058604670327417452e+00
-2.806581622889455230e-01,-8.371025659032309552e-01,-3.600549804891212680e-01,1.351603834674763638e+00,-1.450617087430667196e+00,-3.348907593583846154e+00
2.371922807599949057e-01,1.841177556142554184e-01,-7.076303040467822880e-01,-4.403392056116025022e-01,-1.400413403843739246e+00,-3.794787455395631337e+00
-8.519621895254362309e-01,1.495182998713552765e-02,3.267159033813245017e-01,-8.983768023366759392e-01,3.056342448576571780e+00,-2.442963774558352952e-01
-5.703445497605463821e-01,1.273300040886068407e-01,-2.305800811366113257e-01,-3.997797846506893071e-01,1.301068922967907993e+00,-3.724242835160220366e+00
-4.788113807596331983e-01,1.334388814865487660e+00,1.141816282445236252e+00,-1.045665162601564724e+00,1.035493493974896762e+00,6.185552612080386758e+00
-6.503780852019439562e-01,2.736458725862448205e+00,-3.858303672878359847e-01,-9.409262342036952553e-01,-1.911076270621880679e+00,7.052731154866565433e+00
-1.293045161906679619e+00,-5.806489121155584687e-01,-9.980278030069735795e-01,-1.228686896154340236e+00,-6.953397300989140328e-01,-7.956681893588457122e+00
-2.065477437990787535e-01,1.449347374642347974e+00,-1.703294888808679186e+00,-5.516409984891103013e-01,-9.538936052004362010e-01,1.867894354571931981e+00
-1.515147794347154298e+00,-1.266136656520420845e+00,-9.057348401478295674e-01,7.170434362550850427e-01,-1.939005756185200879e-01,-8.767485473815856523e+00
-5.379851125064336603e-01,6.112916946490712933e-01,2.807694925984353662e-01,-2.233288441794941959e-01,3.842858432610790076e-01,1.987143242758834472e+00
-8.283509853404321666e-01,6.273813419491035548e-01,4.669249482525825168e-01,-4.123042751157768859e-01,-1.219476167503311004e+00,-6.819730325970421170e-01
1.520064360242507018e+00,9.420101341934805639e-02,3.051264990379793041e+00,-6.534090705331795368e-01,8.528430151794992309e-01,1.019555585915757945e+01
-4.342191613258609140e-01,2.536680532211389449e-01,8.333912121455665512e-01,-7.993078114412265345e-01,-1.000904648616738335e-01,2.715503819035495425e+00
1.609415933976300894e-01,1.134801035270969205e-01,5.964510286999168409e-01,1.025563169697151222e+00,8.336283388549324824e-01,8.732000480312933632e-01
2.630125560683011510e-01,-3.473729474282376550e-01,-1.129683582380200280e+00,-7.354984590489993534e-01,-5.285487871678282712e-01,-5.929447772646291526e+00
6.827140633050368113e-01,-3.636101787076366776e-01,-1.242338766924657723e+00,6.263471527745221312e-01,-8.032506973056566801e-01,-5.805181166875192922e+00
