x1,x2,x3,x4,x5,y
-7.658286038917371252e-01,-2.262714113895867019e-01,4.731778461300603644e-01,-2.413183502067809183e+00,-1.121453986909350276e+00,-2.262317736033308435e+00
1.755891492737534643e-01,-3.641609994000156725e-01,-8.645445152354747087e-01,-5.414528840700395529e-01,1.385254014781392096e+00,-7.856606374005989046e+00
-4.557282703015811398e-01,7.126649634974352443e-01,7.918690820955160969e-01,-4.502210163796867004e-01,4.434390673583370468e-01,2.556300069747458714e+00
-4.502376160653694392e-01,-6.104175090232178968e-01,-1.125994360837692776e+00,8.749562515109940986e-01,-3.981593399770421704e-01,-3.845581087794472275e+00
-5.521424065645413881e-01,-1.127444919338435714e+00,1.808844962858784822e+00,7.418056120443013990e-01,-1.328044743386138926e-01,5.344708418613190126e+00
-6.947343725104064838e-01,-1.529799995711090377e+00,2.918136717929722401e-01,2.884218116093192341e-01,-1.408400685933091978e+00,-9.375851629153573175e-01
1.161550360481185429e+00,7.759563681434666904e-01,-9.620737434554693657e-01,-5.556965398757096608e-01,-4.273206265352244571e-01,7.199251433428983660e+00
1.606789605547987720e-01,-1.455694253958830786e-01,-1.638939091485182686e+00,1.474097476440559440e+00,3.163104198127335565e-01,-4.091232259458990050e+00
1.260773372721983421e+00,1.254822346865641647e+00,-2.079008166628190657e-01,3.419621356409415780e-01,7.366646118639338381e-01,1.777713934668755380e+00
7.696134282488313882e-01,-1.639187600990231752e-01,-6.181854716059796973e-01,3.528656963620902670e-02,-8.015427671500806595e-01,4.202123404281048913e+00
-5.559339779395361392e-01,-2.030179341239895852e+00,8.364267122819928069e-02,-1.026891340865882185e+00,-5.558396885780594321e-01,-7.507018927516978302e+00
-5.270033876704207504e-02,3.138351206364490276e-01,1.889171808978717504e+00,2.043963634083678926e-01,-1.413264952312686562e+00,9.147918158008661038e+00
1.307464965923750833e-01,-5.957258433447797374e-01,3.993854788943197454e-01,-6.855277774864360074e-01,-7.084067849532786898e-01,-2.727983062588283047e+00
-5.112637703176611259e-01,-6.275626738045664288e-01,-1.824780992133186563e+00,-6.682717010245720068e-01,-1.401109457856757751e-02,-6.178397121521845392e+00
1.200488753892300364e+00,-2.931780181939531160e-01,-3.717423549172949038e-01,5.798384134581572313e-01,5.394025169930706243e-01,-6.406284603961087676e+00
1.599525279227233643e+00,5.851115504218797891e-01,-1.945028623588759484e-02,1.338328991275662183e+00,1.529481925417811139e+00,5.409218644315152424e+00
-4.753784107140583415e-01,1.581398804730950181e-01,-1.680640606371965662e+00,-3.641274726191471856e-01,-8.837515597328290395e-01,-5.675763314698460960e+00
-2.140724658872386610e-01,-4.816345466628101368e-01,-1.660498648390160148e-01,-1.030345310149255039e-01,4.934681160341728434e-01,-4.578535568902534436e+00
2.309384811096596990e-01,-5.618043202363166566e-01,-1.289163027482041590e+00,1.234851765873264506e+00,1.417302420445750943e+00,2.750978744773808771e-01
-4.544449834786608577e-01,5.614143189164457759e-01,-1.526104908479515521e+00,-1.562214960784244377e+00,-2.698845204133896170e-01,-1.613867019785952373e+00
1.471681701473206205e+00,-1.046551493263704558e+00,-8.341242928345019569e-01,1.607594753830773104e+00,-1.893447912571930347e+00,-2.986370656219581754e+00
6.462222470218469406e-01,4.878139172904151222e-01,-2.062707766030865975e-01,1.886249704253420145e-01,2.621741647140490628e+00,-1.233292414576966145e+00
-1.126843200549745960e+00,-3.139401962138989033e-01,-2.381234119935579652e-01,-6.896810948536430397e-01,-1.341882884758687888e+00,-2.599181599443475488e+00
1.593300267091616984e+00,2.200950739419831326e-01,-1.757992137600336902e+00,-7.028042433878098905e-01,4.054006969935171067e-01,-3.732272286691014962e+00
4.034201290826926467e-01,-1.440327120717961318e+00,-9.142686767339212872e-02,2.608817339678169978e-01,3.925718505572430295e-01,-5.771852347501273961e-01
3.945995945733650201e-01,-1.823014221596752193e+00,1.846982811847245332e+00,2.111336086098850318e-01,1.805989722219172533e+00,4.683745130400975398e+00
2.863098988472620565e+00,-1.605573701657513341e-01,-1.233762699010657160e+00,8.641305338230617084e-01,-1.808335583004662128e-01,-3.162572988179052302e+00
-4.514098063384490711e-01,-1.033286389323265331e+00,1.687784568109996108e+00,-4.426744608336863895e-01,-1.399584779423776792e+00,8.972594370738535829e-01
-4.475713869940921019e-01,-1.157258841125314630e+00,1.579041657291662126e-01,-4.193645720951175715e-01,-1.057424216677260276e+00,-3.884572555393055460e+00
6.017661589705272096e-01,-6.434339124687552536e-01,7.237612350644553327e-01,1.260983503866720312e+00,-3.619527750192317317e-01,-2.561769699547325807e+00
-6.465143725591911972e-01,1.992960659293527004e-01,8.914495412790282014e-01,-2.793061417030017618e-03,1.399558501212703199e-01,6.517017344629505438e-01
-2.689079324440258809e-02,3.112146214841731151e-01,6.287430128574453825e-01,-7.060629239114830646e-01,-4.825338361274544297e-01,2.204543292677098698e+00
4.358892769528478761e-02,-6.657321368412377760e-01,1.361254500631624287e-01,5.361491154517041835e-01,-2.172185792063218226e-02,1.193356838019220101e+00
-6.035496713394203905e-01,-7.772023247948055547e-01,1.751225437538942442e+00,8.785058405216715771e-01,-1.119921496320895216e+00,7.056860459788131479e+00
-8.410267720078337117e-01,1.873844710277119852e+00,1.511297705529291324e+00,1.281763193225619046e-01,1.157848899813958887e+00,5.015518132456286082e+00
-1.486981297988882789e+00,1.311955123721444180e-03,7.408091826893715703e-01,-1.859967351387996848e+00,-7.829942300567465097e-01,2.390999755970578011e+00
7.828548483383694911e-01,1.131629883787589774e+00,-5.933074765515482518e-01,2.898094389787055358e-01,1.600712554207259553e+00,-6.717829085772697439e-02
-3.819330859832023584e-01,-1.333364053416783213e+00,-6.140760628961285106e-02,-3.931576415089246268e-01,1.301048276137365400e+00,2.992679317260563465e+00
1.601155599387975859e-01,-8.020945906620252641e-01,2.400544569338420420e+00,-5.001170020373081337e-01,4.724457980298689130e-01,5.611389452752897355e+00
6.762315429994959493e-01,7.843220871640670389e-01,1.729158978418670611e-01,5.866738388147024752e-01,-6.790212951201905767e-02,4.270004322079074655e+00
-1.419181975759105763e+00,-2.198106192561519734e-01,-1.984120606031994083e-01,-1.777202571839889000e-01,1.360917337493755264e-01,-5.262525855494505578e+00
-6.247028845866823277e-01,1.323257487646587460e+00,1.566714899939991801e+00,-2.200361616337475734e+00,9.326022910595574422e-03,4.289888397628133454e+00
-7.105945319425023277e-01,-2.606243866656012376e+00,4.101359016511660349e-01,-6.187996110686255768e-01,-3.757345965787545761e-01,-4.087588657689115834e+00
-6.515779523373644855e-01,1.087005495354633533e+00,1.239298090742267489e+00,2.767953811830682898e-01,6.931088755728799233e-01,4.088163959110324264e+00
-1.124283037758923298e-01,1.401592398372833448e-01,-7.417626257805381984e-01,3.454280209141754460e-02,-7.136704942172494848e-01,-9.975319237313169385e-01
3.730262396735840591e-01,8.273312048150304188e-01,3.110427594609149193e-01,1.184129100789155897e+00,2.690245275141992742e+00,-1.724655430170836112e+00
-2.106561187233294774e+00,1.368401932219880969e-02,-5.686805406396524543e-01,-4.566954808269679811e-01,-1.358175100754416720e+00,-1.799219860061040510e+00
5.253524068099226646e-02,-2.582727096422166024e-01,-6.327706897865459368e-01,-2.543226256354954584e-01,-5.927437623786310228e-01,-5.060763321302279572e+00
-2.342921928027926981e+00,1.077408966540933877e+00,-3.034726649944876065e-01,-9.496373472270576155e-01,3.064120818344737152e-01,4.068748199169364810e+00
-6.624383829681652625e-01,-2.173997513558656891e+00,8.869023691567502476e-01,-1.676709147662387434e+00,-2.184070881253910301e-01,-3.215128028819149719e+00
1.201562463706626338e-01,1.349668296304066706e+00,1.190060670481847049e+00,1.657480745275783374e-01,-7.633915728919574706e-01,9.681469961082225240e+00
-4.158971594271262950e-01,1.087701697239807030e+00,1.786449349196870040e+00,5.437886476464772745e-01,-6.448445179128391436e-01,2.933904314054041507e+00
1.029372097648277862e+00,-3.752400740083091657e-01,-4.078493336446891160e-01,-2.789686570002599675e-01,5.901489837909251746e-01,3.421826822422644465e-01
2.752748708141906087e-01,9.928014195750838322e-01,1.296393290268744058e+00,5.132455881033840539e-01,-2.332263505108116863e+00,3.485968628386828083e+00
-1.696597532483489879e+00,1.585883187286170060e-01,-6.470749582998863714e-02,2.159196096244730079e+00,-3.021406010653926097e-02,-3.034210588574019152e+00
-1.526099328360412399e-01,9.438880984894495452e-01,1.064433424254142224e+00,-2.354101467042596096e-01,4.732020981752816935e-01,5.002255683479037707e+00
-1.133546673551022455e+00,-9.431517751055659149e-01,1.233073145142920657e+00,-1.407135610064209841e+00,9.223126265204881769e-01,-2.718556891372601036e-01
6.778883836963348619e-01,7.697552393057157660e-01,9.128315094981287459e-01,5.638630194844191923e-01,-2.141458826040119501e+00,5.748660266241600425e+00
-1.004379513881462627e+00,-6.013116429216339709e-01,9.148204828660309040e-01,-1.127805277424538177e+00,-7.048950413848643626e-01,2.780424935291978539e+00
-3.628120415362772189e-01,1.316431753311867903e+00,-1.441052783072690913e+00,-1.353929557170807207e+00,6.271611911698811159e-01,-9.476046686104266925e-02
-2.125527883275941221e+00,3.319779324750883331e-01,-4.540409221459667521e-01,-1.576951415731227879e+00,-4.202713960549201433e-01,-3.086139233444034957e+00
-1.002136967606976015e+00,1.677847544203784624e-01,3.638220755015640351e-01,1.488961584822809048e+00,-1.278523600464577699e-02,-3.665392762214576106e+00
1.005535024218785489e-01,-5.773107918296984664e-01,-2.363512029492736283e-02,1.049602463877473690e+00,-1.925715709851727464e+00,-3.538911761648789067e+00
6.591288765171396946e-01,-5.351769370888788124e-01,7.389022981636481080e-02,3.250448200310437352e-01,8.505941707585263911e-01,-7.768229336448161382e-01
2.384032404677031980e-01,-3.925101654124260042e-01,3.116943448933668370e-01,1.187314342843959723e-02,-2.044998490468995511e-01,-5.977011973483003615e+00
2.051476821496592273e-01,8.735804873101571388e-01,1.383320452639910381e-01,1.554692539857974454e-01,-1.287510401518316305e+00,4.623546560224285784e+00
-1.270112362487818281e-01,-1.858017514497396050e+00,7.200106451844423550e-01,-9.392537106317061513e-01,1.295381571439325974e+00,-2.401928906677326392e+00
2.993437124605242250e+00,-3.973992333893160978e-01,1.329630167287870091e+00,4.035989543928545364e-01,-5.569872939709168413e-01,5.433571263869565016e+00
-8.413112957218757959e-01,5.619416901201185199e-01,1.394821844861712679e+00,3.537054639419554558e-01,-1.511898084178987078e+00,7.312166251014764029e+00
-1.042259556154732092e+00,-2.279742987588225800e-01,1.357166277040983138e+00,2.834153216360065786e-01,3.272619600604463330e-01,4.577022196198838877e+00
1.210503749465005496e+00,-2.045954551276587818e-01,-8.911600672401215339e-02,-1.818661114755191488e-01,-1.777960584569121316e+00,1.196967718005204961e+00
4.666788246737569867e-01,4.108387946175845462e-01,9.754424102163893329e-01,-1.188903194188737134e+00,-8.158632329385488990e-01,1.210682882857704978e+00
9.344695067976220848e-01,3.230616204298777383e-01,1.375025690461169958e+00,-8.630322376337883350e-01,2.008030049654378757e-01,6.636934547900105841e+00
-6.759974103338943774e-01,3.097533305949395910e-01,-4.850447948691411493e-01,5.359671059623131173e-01,1.081363749838438526e+00,-4.730925180812601827e-01
6.752704900364215890e-01,-1.808273093308062185e+00,9.404036383030467405e-01,4.475421612681548811e-01,-1.043020694759075440e+00,-2.774384782972296293e+00
-8.857661450196866459e-01,8.306724316404629632e-03,5.735293836763486475e-01,-4.507009070221681402e-01,-1.622511669994508576e+00,3.981370990228433548e+00
2.815790770064421356e-01,1.698086379634437537e-01,2.441132835692758185e+00,-1.288559363981327532e+00,2.523750556565918846e+00,9.468256406631351041e+00
1.744702347313226154e+00,3.031228169389775240e-01,1.658984116442848489e+00,9.656039054564471980e-02,9.778372038418192691e-01,1.419027230971034115e+00
-7.337658313823370859e-01,7.969794620159534326e-02,-1.014595303637369605e+00,-1.575470958380061015e+00,-2.716605495854418906e-01,-3.252307500880370128e+00
-6.588938483984465577e-01,5.728123025961990855e-01,1.270803908207579713e+00,-1.691529815213514976e-01,5.893224548783993627e-02,5.050484994960680041e-01
1.879194118872055952e-01,-1.677968206472628898e+00,2.690810628220714484e-01,1.135051385820740229e-02,-4.632293555458984191e-02,1.048171632178753310e+00
-1.100374968013954957e+00,-1.981880044445123890e+00,-2.502603399270846851e-01,3.161567504689509200e-01,1.340913034895777844e+00,-3.393832204057706470e+00
1.131175987055454746e+00,1.455317710994106450e+00,3.699511223412847438e-01,1.156167479049960756e+00,-2.060109159819666913e-01,1.840892525877497743e+00
6.284333888615184494e-01,9.318145544012900183e-01,2.689324816781176075e+00,2.426303852975904840e-01,-1.272569648955342414e+00,7.905418849064961506e+00
1.377732964225992118e+00,-7.912990295970186994e-01,-6.067719796995602044e-02,-2.942147207599775105e-01,-9.077565769370637971e-01,-8.133683464606272784e-02
1.334772560503884042e+00,5.960610883780224079e-01,-6.120254324257657919e-01,6.933870156706442578e-02,-4.332356211856548400e-01,-2.561401449284761433e-02
6.151956063139694120e-01,-3.785570909757763891e-01,-7.661634456406517524e-01,-6.443074997008341187e-01,-4.368536553707516035e-01,2.135200327960271593e+00
2.893671982226120876e-01,-9.188751137092981969e-01,-8.936968531863496989e-02,4.435810343425389823e-01,2.337275168333927677e+00,4.064293663856428651e-01
8.562454750365030565e-01,-2.983765054810420203e+00,-5.110760069421924623e-01,-3.969252408244154373e-01,3.203853311596497333e-01,-7.491794397226010815e+00
1.569385910760759506e+00,7.420753165903624105e-01,-2.302909960403820122e+00,3.069774286082048720e-01,1.080631766454202558e-01,-2.123005536240789137e+00
4.129818233405920247e-01,1.358868943562004938e+00,-1.090851517059392206e+00,1.103070145354476450e+00,-1.653863845908706942e+00,-6.238672760253782812e+00
5.082243674418682883e-02,3.805972448632758409e-01,2.284532232290232390e+00,-7.023309977826528439e-01,-1.693935257535386318e+00,8.595207685592001212e+00
6.871254281866361335e-01,-6.612309300503097509e-01,1.563825653564817841e+00,-7.080566735693585301e-01,-8.772704091738562360e-01,6.655361705786063453e+00
1.244498217315696431e+00,8.543088159552167382e-02,1.000783901439477264e+00,-1.430215056158941955e+00,1.651088778910321464e+00,3.880854151597385115e+00
-5.889053006974968030e-01,8.194419658785693228e-01,-1.004939605153034377e+00,-1.550689102999279756e+00,-2.568236396124037313e-01,-4.095482758322136263e+00
1.744622520812827149e-01,1.576648124440992449e+00,3.500478370156281382e-01,7.155157207978142253e-01,6.589174098261333379e-01,6.075402372130849216e+00
3.110154571856014183e+00,-8.181433203148779087e-01,1.255157176114160444e+00,-1.492557378373753907e-01,2.607799532095154693e-01,1.111518364241514156e+01
-5.467523963143579024e-01,1.162407533463748921e+00,-1.254861466184033381e+00,-1.322278013792461238e+00,-2.078272229951237948e-01,-1.371914925378846739e+00
-1.158040158755947902e+00,7.032778558082994902e-01,9.218953645230185678e-01,-7.529962764959367005e-01,7.838359722911194538e-01,-3.478313430660637806e-01
-6.620445153389045156e-01,-4.423173790790744381e-02,6.761457514220161474e-03,1.876453379846785952e+00,-4.276629661995070522e-04,3.607190745146292343e+00
-9.119616386922705376e-01,-9.175470838148942487e-01,1.199996942745877426e+00,-1.669012659871407234e+00,-4.702436907666282528e-01,-4.782707419249520697e+00
